zipcode,Lat,Lon
78758,30.3870686,-97.70365609999999
78757,30.3568213,-97.730807
,,
78759,30.401356,-97.7525352
78751,30.3055711,-97.725376
78739,30.1859258,-97.90482
78749,30.2175453,-97.8558357
78744,30.196311,-97.730807
78702,30.2603535,-97.7145152
78735,30.2573497,-97.86127669999999
78728,30.4570672,-97.68194299999999
78617,30.1471783,-97.5897372
78723,30.3081307,-97.68194299999999
78727,30.432242,-97.7145152
78753,30.3889868,-97.6710889
74051,30.267153,-97.7430608
78752,30.3317278,-97.70515800000001
V6X,30.267153,-97.7430608
78722,30.2920434,-97.7118003
78704,30.24567279999999,-97.76883579999999
78750,30.4270699,-97.8014482
78733,30.33151879999999,-97.86671820000001
78621,30.3431045,-97.3732655
78747,30.1274614,-97.730807
78748,30.168207,-97.8177601
78745,30.2153869,-97.7960118
78705,30.2961708,-97.73895429999999
78730,30.3732514,-97.8395151
78731,30.3542409,-97.7742702
78741,30.2259488,-97.7145152
78660,30.4332061,-97.60057859999999
78652,30.1359406,-97.87760229999999
78746,30.2962208,-97.8299383
78641,30.5390145,-97.9374948
78721,30.2737366,-97.68194299999999
78756,30.3248256,-97.73895429999999
43065,40.1742648,-83.0898194
78701,30.2729209,-97.74438630000002
78724,30.2944269,-97.6222665
78703,30.2915328,-97.76883579999999
78729,30.4646593,-97.7471025
78738,30.2966026,-97.9701846
74058,36.3553672,-96.7279918
78653,30.3332225,-97.54638849999999
78736,30.25208559999999,-97.9483898
78754,30.3558863,-97.64938579999999
78712,30.2835151,-97.73488049999999
78734,30.3666665,-97.9483898
78645,30.4569275,-97.9701846
78717,30.4916577,-97.7742702
72762,36.1675026,-94.21283369999999
78737,30.18196499999999,-97.9701846
08003,30.267153,-97.7430608
10036,30.267153,-97.7430608
65616,36.6734189,-93.23825099999999
78725,30.2316673,-97.6168439
78719,30.1590253,-97.68194299999999
78610,30.0817354,-97.8429545
78742,30.2406057,-97.6602365
74146,36.0882182,-95.8459341
34747,28.3430219,-81.5815776
74112,36.1449378,-95.90399440000002
56370,30.267153,-97.7430608
75062,32.859323,-96.93281999999999
60126,30.267153,-97.7430608
50010,30.3,-97.77
74135,36.1005816,-95.92512110000001
78732,30.3788578,-97.8923749
75012,30.267153,-97.7430608
74016,30.267153,-97.7430608
66067,38.5766138,-95.26844369999999
74075,36.1628206,-97.0713572
78615,30.4456434,-97.38407289999999
72632,36.3557077,-93.76382559999999
78726,30.4190616,-97.8395151
97520,42.1990323,-122.4562968
60153,41.8745965,-87.8402405
95060,30.4098556,-97.73678
72761,36.1585967,-94.4593791
94553,30.267153,-97.7430608
67337,37.0570857,-95.62476699999999
23111,37.6032972,-77.2635038
14847,30.267153,-97.7430608
41001,30.267153,-97.7430608
78613,30.5119418,-97.8177601
74008,35.92399169999999,-95.8775964
78666,29.8942825,-97.9810845
67335,37.297004,-95.51973939999999
27713,35.890231,-78.9175088
32218,30.4839057,-81.6790864
74015,30.267153,-97.7430608
77904,28.8760902,-96.99677969999999
60554,41.77026070000001,-88.4597673
74103,36.1592882,-95.99647829999999
78634,30.5622896,-97.54638849999999
74105,36.1036376,-95.97268319999999
78664,30.5041381,-97.6602365
77437,30.2655735,-97.7379529
73129,35.4318343,-97.49224070000001
10175,30.267153,-97.7430608
54913,44.3316981,-88.4210006
78628,30.6410107,-97.76340189999999
74114,36.1237711,-95.9488975
78669,30.4367302,-98.1120116
44256,41.1524413,-81.8631302
78612,30.0602942,-97.5030669
78640,29.9966514,-97.8068851
28786,35.4731561,-83.01465259999999
68701,42.0375938,-97.394882
78654,30.5684965,-98.19942759999999
74137,36.0190424,-95.93040390000002
67213,37.6689444,-97.36786239999999
76210,33.1362221,-97.0821162
72712,36.3840171,-94.21283369999999
67301,37.09024,-95.712891
89147,36.1148054,-115.2778317
75235,32.8227304,-96.8605157
37207,36.2305398,-86.7718017
78665,30.5464236,-97.6222665
76132,32.6778194,-97.39781359999999
33331,30.267153,-97.7430608
74072,36.9714494,-95.62476699999999
73625,30.267153,-97.7430608
74133,36.0428053,-95.8881542
32792,28.6092911,-81.30142839999999
78501,26.2041876,-98.2406137
07601,30.267153,-97.7430608
89045,38.9203763,-116.8910342
77840,30.61752499999999,-96.347156
30354,33.6580771,-84.38574419999999
92220,33.9273122,-116.8674757
56082,44.3661998,-94.028678
76021,32.8539296,-97.10795
78710,30.339254,-97.664306
78209,29.489549,-98.439841
75007,32.9917469,-96.92362999999999
30607,34.0137081,-83.4750241
78772,30.2175328,-97.7477816
19085,40.0468052,-75.3353875
78681,30.5184228,-97.70908539999999
78041,27.5395973,-99.47232299999999
74055,36.2726958,-95.8353837
78620,30.2076538,-98.1120116
77401,29.699905,-95.483973
76207,33.2195187,-97.1898025
79364,33.4327226,-101.6395996
48084,30.267153,-97.7430608
78659,30.227261,-97.1708676
78711,30.2781094,-97.738445
84790,37.0441957,-113.5490415
64759,37.5189552,-94.27436279999999
10803,30.267153,-97.7430608
65340,39.06848129999999,-93.21814769999999
78602,30.0942405,-97.3084571
75050,32.750428,-97.012698
T0H 3B0,30.267153,-97.7430608
78642,30.6761971,-97.9374948
48451,42.8041237,-83.81547909999999
90048,30.267153,-97.7430608
10028,30.267153,-97.7430608
60639,41.9225138,-87.7517295
74021,30.267153,-97.7430608
77457,28.6956177,-95.9697849
72704,36.1197444,-94.33596349999999
63033,38.7888018,-90.2901815
97701,44.1137409,-121.263026
64840,37.0254308,-94.33596349999999
37069,35.9953768,-86.91232169999999
05701,43.6153549,-72.92243289999999
66773,37.2741322,-94.8209596
67054,30.267153,-97.7430608
67341,30.267153,-97.7430608
66030,38.8201968,-94.9558696
46225,30.267153,-97.7430608
75149,32.7560674,-96.5978528
55379,44.74026749999999,-93.5205641
83646,43.6434944,-116.4360004
E4,30.2982532,-97.70998499999999
33774,27.8847538,-82.82636149999999
54210,30.267153,-97.7430608
97214,45.5113506,-122.6456739
76014,32.6929511,-97.08749639999999
78714,30.2974509,-97.7670172
62864,38.3172698,-88.90312349999999
20772,38.7922949,-76.7567368
07849,40.9906067,-74.5756196
78663,30.4229284,-98.3307468
22302,38.8231324,-77.0737149
74120,36.1495215,-95.9753267
74003,30.267153,-97.7430608
37128,35.796174,-86.45945060000001
54474,30.267153,-97.7430608
65201,38.9107832,-92.3294936
24328,30.267153,-97.7430608
94704,37.86373760000001,-122.2682245
76107,32.7530088,-97.363725
98383,47.65805,-122.7120272
88317,32.9493356,-105.7116464
72023,34.9555346,-92.0469151
11530,30.267153,-97.7430608
30114,34.308728,-84.4666699
64506,39.7898725,-94.8022232
72081,30.267153,-97.7430608
PR5,30.267153,-97.7430608
67846,38.0792424,-100.7097867
34655,28.185653,-82.6807458
75047,32.8767435,-96.64814489999999
74126,30.267153,-97.7430608
29676,34.9457089,-82.9716617
45385,30.267153,-97.7430608
78263,30.3899956,-97.75524329999999
74136,36.0613546,-95.9515399
95608,38.6272793,-121.3198491
34203,27.4481958,-82.5131717
75010,33.0527779,-96.8624131
67042,37.8251682,-96.79223549999999
N7G 3H5,30.267153,-97.7430608
46260,39.8878841,-86.1853474
10017,30.128671,-97.73589899999999
02124,42.2826027,-71.067605
10003,30.2666888,-97.6256731
78619,30.1091432,-98.0356087
67235,37.6663895,-97.49224070000001
33133,25.7307897,-80.2377078
66762,37.3960411,-94.70706159999999
67357,37.3084425,-95.26844369999999
29715,35.0849363,-80.9312716
46142,39.6196709,-86.16500239999999
78626,30.6487339,-97.63311300000001
15829,30.267153,-97.7430608
64120,39.1347147,-94.5160396
93927,36.1828098,-121.3998995
24018,37.1967674,-80.03113640000001
33544,28.1812888,-82.3670112
74145,36.1026614,-95.88287509999999
05464,44.65238360000001,-72.81204050000001
11212,30.267153,-97.7430608
49120,41.8177914,-86.21584969999999
63304,38.70360050000001,-90.6488505
77063,29.7508052,-95.5022556
20152,38.9091011,-77.5275463
29576,33.566559,-79.0532061
K7L,30.2519009,-97.7994355
71119,32.4878652,-93.91645849999999
84124,40.6712875,-111.7912764
67410,38.9726281,-97.2221421
98409,47.2019421,-122.4780244
72701,35.9980929,-94.08999109999999
80831,38.9458493,-104.5189214
53703,43.0833196,-89.3724769
10065,30.267153,-97.7430608
75202,32.7803831,-96.8061548
74344,36.5798297,-94.7484518
01604,42.2530794,-71.7741103
76504,31.085239,-97.380973
91350,34.4338228,-118.5155901
80403,39.8325847,-105.336536
33763,28.0056225,-82.74280569999999
V4K 1V8,30.267153,-97.7430608
67207,37.6780461,-97.2182239
99540,30.267153,-97.7430608
48858,43.6151255,-84.79420909999999
83835,47.8008089,-116.7008476
06082,42.0027181,-72.5441445
74129,36.1258713,-95.85121
14850,30.4234333,-97.64804070000001
62236,38.4217051,-90.20571079999999
98004,47.6264794,-122.2051488
10033,40.8557765,-73.9447994
74301,30.267153,-97.7430608
72764,36.1731365,-94.0491077
73120,35.578861,-97.5788975
53562,43.1156039,-89.5308903
87507,35.6204185,-106.1345705
37055,36.1051605,-87.42075179999999
10019,30.267153,-97.7430608
64134,38.9328362,-94.4902774
77056,29.763494,-95.4600335
67361,37.08837219999999,-96.2800864
07901,40.7146376,-74.3646122
66621,30.267153,-97.7430608
74006,36.7017377,-95.8775964
95382,37.5359468,-120.8613785
74134,36.1129513,-95.7826597
95355,37.68298,-120.955731
48317,42.6432249,-83.0468775
43613,41.7120535,-83.6029116
76426,33.2210808,-97.91074569999999
28078,35.4172882,-80.8765205
98225,48.7562157,-122.4894588
72703,36.1192532,-94.0388918
95370,37.9768028,-120.3666099
90255,33.9756107,-118.2234229
45014,39.3282373,-84.5536678
72756,36.3058572,-93.9674371
78636,30.2761729,-98.41217789999999
32068,30.0700179,-81.8879884
37066,36.40516909999999,-86.438974
80863,39.0540773,-105.1025075
76006,32.7722013,-97.0767365
04538,43.85127629999999,-69.6289503
92802,33.8124094,-117.9192679
52314,41.930205,-91.4628042
01810,42.6568574,-71.1407888
67206,37.7037608,-97.2329255
64119,39.2015955,-94.53150289999999
95628,38.6506766,-121.2569138
78655,29.8550274,-97.87201619999999
89117,36.1453333,-115.2778317
19808,30.267153,-97.7430608
67356,37.1653694,-95.1223608
45208,39.13357329999999,-84.4356468
73026,35.2370319,-97.286868
85305,33.5321111,-112.256285
64057,39.0632021,-94.3462373
01602,42.2704584,-71.85120359999999
64093,38.7202457,-93.7029002
73112,35.5135639,-97.5788975
96003,40.8002021,-122.1792927
29680,34.695796,-82.2909146
64873,30.267153,-97.7430608
76108,32.7426448,-97.45294489999999
97202,45.4807521,-122.6427372
94544,37.6270256,-122.0496521
43229,40.0862602,-82.98241209999999
32134,29.3988257,-81.8224362
21044,39.206658,-76.8836261
48188,42.3047219,-83.4819418
78045,27.6476812,-99.62522410000001
37032,30.267153,-97.7430608
77459,29.579126,-95.5822556
L4M 6M2,30.267153,-97.7430608
67052,37.67072660000001,-97.5897372
91945,30.267153,-97.7430608
21215,39.3416271,-76.68169619999999
20850,39.0839994,-77.1527813
10940,30.267153,-97.7430608
89122,36.1067341,-115.0406679
74119,36.1433174,-95.9911897
12473,30.267153,-97.7430608
30144,34.0235914,-84.59557319999999
74107,36.0993914,-96.0573302
74012,36.05826630000001,-95.7932008
33040,24.5669442,-81.8879884
92054,33.1924489,-117.3675233
64804,37.0193161,-94.5005808
66743,37.5153954,-94.9143239
78412,30.44496419999999,-97.7483699
46143,39.5963318,-86.0835415
74115,36.1933771,-95.9092754
81143,38.1156255,-105.8290298
64801,37.1034245,-94.5418141
27306,30.267153,-97.7430608
92078,33.1158665,-117.185294
91711,34.1707374,-117.702148
76549,31.1165479,-97.7984013
46151,39.3913252,-86.4592091
06776,41.5908094,-73.3944466
39564,30.4069394,-88.7686382
75013,33.1024696,-96.6838195
15090,30.267153,-97.7430608
73750,35.8661703,-98.0028892
78676,30.0214026,-98.1557066
06825,41.1935626,-73.2470486
90704,30.267153,-97.7430608
60654,41.8929153,-87.63591249999999
77833,30.1569784,-96.3973994
01223,30.267153,-97.7430608
60014,42.23404559999999,-88.3336477
37865,35.86130929999999,-83.7411631
35215,33.6523096,-86.7114545
95135,37.2751505,-121.685341
40505,38.05414,-84.4540213
59717,30.267153,-97.7430608
11803,30.267153,-97.7430608
50124,30.267153,-97.7430608
94595,37.8655663,-122.0666997
94513,37.9341399,-121.6967438
37922,35.8681377,-84.0907246
02188,42.2071619,-70.96062409999999
86336,34.8905205,-111.8091625
12134,30.267153,-97.7430608
66160,30.267153,-97.7430608
37129,30.267153,-97.7430608
59718,45.6395115,-111.1093053
77044,29.8963788,-95.16406049999999
85346,30.267153,-97.7430608
70817,30.3745372,-90.97250849999999
60561,41.7478867,-87.9775787
89815,40.6515714,-115.6154732
29678,34.6354859,-82.92864279999999
64114,38.9546734,-94.5985613
76712,31.5168257,-97.1993543
21040,39.4246225,-76.30583279999999
66112,39.1140535,-94.77433649999999
3175,30.267153,-97.7430608
33701,30.267153,-97.7430608
02466,42.3414233,-71.2458436
63670,37.9359276,-90.1869644
27205,35.6189762,-79.87448359999999
32506,30.3979028,-87.3711477
98610,45.8354205,-121.8347401
20724,39.0938077,-76.79135579999999
97015,45.4120158,-122.54578
27406,36.0196499,-79.7624177
34285,27.0935232,-82.43735889999999
46259,39.65472,-85.9815339
78778,30.2768994,-97.7394389
19720,39.6317596,-75.5975296
93451,30.267153,-97.7430608
77098,29.7371289,-95.42688989999999
74104,36.142324,-95.956825
10016,30.267153,-97.7430608
74017,36.4143538,-95.5827334
53072,43.0745082,-88.2753144
77015,29.7989769,-95.1627038
23060,37.663282,-77.5275463
29708,35.045022,-80.9981576
78542,26.3559514,-98.14582709999999
07078,40.73945,-74.32941989999999
27330,35.555945,-79.1548533
73069,35.2585957,-97.47059349999999
64831,36.6756029,-94.5005808
67226,37.7685329,-97.2113605
35226,33.4092779,-86.8320743
90277,33.8322129,-118.3870991
61462,40.916522,-90.6393702
97045,45.3394369,-122.5433799
95076,36.9199564,-121.7423434
76877,30.2922483,-97.8273698
52772,30.267153,-97.7430608
76266,33.3095757,-97.19776999999999
L6M 4M2,30.267153,-97.7430608
01960,30.267153,-97.7430608
10562,30.267153,-97.7430608
64118,39.220735,-94.5727598
71973,34.2380835,-94.17185420000001
22207,38.9105302,-77.1197521
34761,28.5830551,-81.52672820000001
68849,30.267153,-97.7430608
75247,32.8219484,-96.86948020000001
V6X 4J7,49.1838281,-123.1344213
29072,33.9989114,-81.27390729999999
45440,39.6720868,-84.0960056
53214,43.0169374,-88.01674059999999
75204,32.808881,-96.80061510000002
78957,30.0117705,-97.1359377
14067,30.267153,-97.7430608
10011,30.267153,-97.7430608
64106,30.267153,-97.7430608
87506,35.8890389,-106.0657318
44147,41.33031,-81.68020539999999
66044,39.0176677,-95.2057909
17010,30.267153,-97.7430608
77003,29.744942,-95.3475474
77702,30.0856592,-94.1283485
30341,30.267153,-97.7430608
75058,33.4577594,-96.65961460000001
10705,30.267153,-97.7430608
74029,30.267153,-97.7430608
14221,30.267153,-97.7430608
75219,32.8090935,-96.80792389999999
60660,41.9901263,-87.663045
19081,30.267153,-97.7430608
08318,39.5780239,-75.17788530000001
N1S,30.267153,-97.7430608
78249,29.5960342,-98.5742751
60605,41.8703314,-87.62357420000001
73132,35.5587725,-97.6385368
75428,33.242728,-95.9081959
44115,41.4963405,-81.6719914
74128,36.147526,-95.85121
75254,32.9390588,-96.8228091
32214,30.267153,-97.7430608
32207,30.2949194,-81.63638689999999
21234,39.3909858,-76.5372625
64112,30.267153,-97.7430608
92879,33.8813831,-117.5378439
89123,36.048336,-115.170877
40007,30.267153,-97.7430608
63025,38.5043782,-90.62041649999999
76013,32.7229925,-97.15209259999999
67347,30.267153,-97.7430608
23801,30.267153,-97.7430608
78774,30.2786766,-97.7386835
80209,39.7069307,-104.9564084
78130,29.7175269,-98.1220822
74131,36.0549884,-96.07851040000001
78629,29.6297851,-97.57999769999999
75238,32.8640301,-96.70361439999999
19114,30.267153,-97.7430608
95864,38.5848773,-121.3827505
72160,34.5429228,-91.55961169999999
95066,37.0702838,-122.0155491
65672,36.5882363,-93.19805269999999
74361,36.2962095,-95.33116520000002
76527,30.8668273,-97.8068851
71343,30.267153,-97.7430608
78763,30.3,-97.77
75093,33.057914,-96.837283
28139,35.3445288,-81.9971108
66101,39.11738830000001,-94.62695719999999
L4J 9A4,30.267153,-97.7430608
62048,30.267153,-97.7430608
78233,29.546444,-98.3657856
33426,26.5386936,-80.0814292
67332,30.267153,-97.7430608
15120,30.267153,-97.7430608
30318,33.7946333,-84.44877199999999
85224,33.3260297,-111.8747445
74110,30.267153,-97.7430608
64850,36.852261,-94.3770704
77354,30.289162,-97.74071599999999
49418,42.8737472,-85.77691639999999
31047,32.4767298,-83.6029116
74939,34.7086744,-94.6243751
98033,47.6688298,-122.1923875
68108,41.2434503,-95.93568719999999
64735,38.3820458,-93.7841503
91008,34.1624549,-117.9659037
11430,30.267153,-97.7430608
94599,38.39844600000001,-122.373094
63026,38.494606,-90.45967209999999
48030,30.267153,-97.7430608
66748,37.7907126,-95.4149003
35022,33.2891965,-86.96240859999999
92782,30.267153,-97.7430608
77070,29.9956996,-95.57394459999999
46804,41.0521864,-85.2411958
55124,44.74973260000001,-93.19805269999999
97140,30.267153,-97.7430608
21401,38.979434,-76.4919706
38138,35.0937076,-89.8036636
20879,30.267153,-97.7430608
75067,33.0291823,-97.00343
42718,37.351769,-85.33205699999999
80421,39.3929961,-105.4536718
78261,30.3899956,-97.75524329999999
23235,37.5213394,-77.57340479999999
72901,35.3704608,-94.4130648
85254,33.6071829,-111.9403254
73082,34.7692466,-97.76340189999999
39157,32.4352998,-90.1588618
73111,35.51454870000001,-97.47600469999999
67005,37.0501923,-96.9638624
31406,31.9996988,-81.12510139999999
28678,30.267153,-97.7430608
45414,39.8476384,-84.21734029999999
98005,47.6150436,-122.1717577
64132,38.992935,-94.55212739999999
74056,36.8720984,-96.3226072
92647,30.267153,-97.7430608
36832,30.267153,-97.7430608
23234,37.4664427,-77.46283249999999
24055,30.267153,-97.7430608
75048,32.96270750000001,-96.56766250000001
27605,35.7927515,-78.6540576
37122,36.1897975,-86.4794359
90066,34.0050173,-118.4338345
65712,37.1293121,-93.80448310000001
77386,30.101664,-95.3950991
08085,39.7491498,-75.329557
93215,35.7949326,-119.1623231
78606,30.0901811,-98.4237711
76857,30.2922483,-97.8273698
10465,40.8262186,-73.8242621
48160,30.267153,-97.7430608
93535,34.7311394,-117.8780275
32765,28.6777437,-81.19679579999999
75025,33.1064128,-96.75362980000001
67211,37.67231,-97.3138554
K0K 3G0,30.267153,-97.7430608
27615,35.8861371,-78.64554749999999
78401,27.7962931,-97.3921498
21158,39.6413648,-77.03341790000002
78650,30.31523099999999,-97.245183
34238,27.241131,-82.4644445
34221,27.6072268,-82.5402275
66757,37.3945906,-95.70892409999999
76543,31.1228061,-97.7240459
49435,30.267153,-97.7430608
79201,34.4337223,-100.2228218
SN8 1RF,30.267153,-97.7430608
74354,36.8948595,-94.9350929
91702,34.2667473,-117.8545867
10009,30.267153,-97.7430608
11518,30.267153,-97.7430608
43123,39.8762258,-83.05761559999999
83702,43.6624385,-116.1630431
75244,32.9243802,-96.836337
20024,38.8761083,-77.0190228
92701,33.7463915,-117.8604472
74820,34.8101393,-96.7065914
91354,34.4627169,-118.5622893
76092,32.9386437,-97.1822031
77479,29.5870664,-95.6218078
40360,30.267153,-97.7430608
94550,37.6536947,-121.6739371
78227,30.304791,-97.742946
21211,30.267153,-97.7430608
